frame,class,x,y,conf
392,thumb,1922.3140258789062,1219.7218017578125,0.8442866206169128
394,thumb,1916.3426513671875,1226.8643188476562,0.883365273475647
396,thumb,1897.998779296875,1227.7219848632812,0.8352338075637817
398,thumb,1877.9901123046875,1220.9943237304688,0.8422301411628723
400,thumb,1861.1940307617188,1201.5276489257812,0.636972963809967
402,thumb,1860.0247192382812,1199.150146484375,0.7191521525382996
404,thumb,1858.71826171875,1205.4483642578125,0.6187543869018555
406,thumb,1873.20751953125,1202.9682006835938,0.7453314065933228
408,thumb,1900.8665771484375,1183.5257568359375,0.9141107797622681
410,thumb,1932.4537353515625,1166.3982543945312,0.8216366767883301
412,thumb,1954.051513671875,1132.0057373046875,0.402878999710083
414,thumb,1980.3554077148438,1158.7879638671875,0.5809751152992249
416,thumb,1981.2139892578125,1161.163330078125,0.6562097072601318
420,thumb,1931.2626342773438,1179.9589233398438,0.8696858882904053
422,thumb,1899.7981567382812,1206.95703125,0.8701871037483215
424,thumb,1888.2046508789062,1222.7328491210938,0.8382666110992432
426,thumb,1880.45361328125,1211.9595336914062,0.8587511777877808
428,thumb,1893.9151611328125,1190.3007202148438,0.8887785077095032
430,thumb,1910.357666015625,1153.70703125,0.9086178541183472
432,thumb,1920.9744262695312,1123.4642944335938,0.8686630725860596
434,thumb,1925.5294189453125,1113.9325561523438,0.7673494815826416
436,thumb,1948.8497314453125,1120.9879760742188,0.5383256673812866
438,thumb,1955.25146484375,1123.40087890625,0.586839497089386
440,thumb,1941.11865234375,1155.734375,0.8998926877975464
442,thumb,1922.2678833007812,1192.5799560546875,0.8668748736381531
444,thumb,1886.5426025390625,1209.9581909179688,0.8657001852989197
446,thumb,1865.8604736328125,1210.155029296875,0.7829193472862244
448,thumb,1846.7778930664062,1212.547607421875,0.6961846947669983
450,thumb,1856.1837158203125,1205.1682739257812,0.6935028433799744
452,thumb,1889.2481689453125,1173.5233154296875,0.8634350895881653
454,thumb,1922.369873046875,1138.2595825195312,0.8799368739128113
456,thumb,1941.9638671875,1140.3333129882812,0.8821102380752563
458,thumb,1956.1643676757812,1149.2147827148438,0.733729898929596
460,thumb,1954.6104125976562,1168.77734375,0.901610255241394
462,thumb,1923.1827392578125,1205.4695434570312,0.8601542711257935
464,thumb,1875.167724609375,1227.5037231445312,0.761435866355896
466,thumb,1832.8690795898438,1215.8566284179688,0.6925317645072937
468,thumb,1828.8900146484375,1176.3598022460938,0.6362244486808777
470,thumb,1844.5520629882812,1149.0233154296875,0.7902857065200806
472,thumb,1855.1141967773438,1133.1701049804688,0.8207764625549316
474,thumb,1863.39111328125,1116.5106201171875,0.81856769323349
476,thumb,1872.8280029296875,1085.6897583007812,0.8550416231155396
486,thumb,1901.6035766601562,1128.1008911132812,0.870654284954071
488,thumb,1908.8935546875,1155.305908203125,0.8903312683105469
490,thumb,1904.1251220703125,1183.954833984375,0.9148118495941162
492,thumb,1902.88916015625,1174.4840087890625,0.9061731696128845
492,index_finger,1858.4053344726562,853.8746948242188,0.40576696395874023
494,thumb,1903.1663208007812,1130.2489013671875,0.8877771496772766
496,thumb,1891.353515625,1080.3467407226562,0.5352156162261963
502,thumb,1925.8837280273438,1096.0090942382812,0.5770027041435242
502,thumb,1918.9130249023438,1115.9867553710938,0.5066956877708435
504,thumb,1922.285888671875,1141.4028930664062,0.8683393597602844
506,thumb,1905.5511474609375,1178.5753173828125,0.9162566065788269
508,thumb,1899.4962158203125,1176.8726806640625,0.9107168912887573
510,thumb,1897.0889282226562,1131.41796875,0.9115622639656067
512,thumb,1881.8221435546875,1080.3202514648438,0.8028890490531921
518,thumb,1913.4796142578125,1094.9100952148438,0.7737793326377869
520,thumb,1907.233154296875,1118.181884765625,0.808654248714447
522,thumb,1904.9954223632812,1141.1400756835938,0.9345871806144714
524,thumb,1895.488525390625,1140.3233642578125,0.9273980259895325
526,thumb,1884.7880859375,1102.1134033203125,0.824328601360321
534,thumb,1908.1334228515625,1095.9028930664062,0.7838255763053894
536,thumb,1899.461181640625,1124.8722534179688,0.872599720954895
538,thumb,1893.1549072265625,1147.3615112304688,0.9160246849060059
540,thumb,1886.0164794921875,1143.5252685546875,0.9022359251976013
542,thumb,1889.7154541015625,1119.2299194335938,0.8510593771934509
544,thumb,1892.7088623046875,1079.678955078125,0.8563196063041687
550,thumb,1938.5407104492188,1123.1432495117188,0.7422484159469604
552,thumb,1940.01416015625,1146.137451171875,0.9018526673316956
554,thumb,1911.44677734375,1180.7830810546875,0.9069511294364929
556,thumb,1898.5919799804688,1175.6661376953125,0.9146062731742859
558,thumb,1898.8839111328125,1132.4627685546875,0.9075703024864197
560,thumb,1890.3607177734375,1085.5950927734375,0.8119041323661804
566,thumb,1908.935302734375,1095.11328125,0.6899100542068481
568,thumb,1890.9589233398438,1111.7760009765625,0.8519549369812012
570,thumb,1874.1580810546875,1122.56298828125,0.8664064407348633
572,thumb,1869.37548828125,1105.5551147460938,0.8377541303634644
574,thumb,1871.6658325195312,1090.7555541992188,0.8938327431678772
576,thumb,1877.56494140625,1080.42333984375,0.8238087296485901
582,thumb,1934.0386352539062,1121.1905517578125,0.5051141977310181
584,thumb,1926.9725952148438,1134.9881591796875,0.87974613904953
586,thumb,1895.804443359375,1158.2568359375,0.9366406798362732
588,thumb,1885.61181640625,1163.8775024414062,0.925452709197998
590,thumb,1894.8814086914062,1140.4144287109375,0.9237499237060547
592,thumb,1903.9976806640625,1108.9911499023438,0.8566392064094543
